tracklet_uid,center_label,magnitude_bin,vlam,vbeta,population,w_phys,mean_mag_V,P_NEO_new,new_vdp_valid,new_vdp_reason,n_pops_new,rho_NEO_new,rho_MBA_new,rho_TNO_new,rho_Trojans_new,p_NEO_vs_OTHER,rho_NEO_pilot,rho_OTHER_pilot,total_density_pilot,pilot_reason,pilot_valid,score_diff_old_minus_new
T2:f997a5d6ab09629af1d012ef43576026,dlon-060_lat+00,V023.75_024.00,0.029299108170049593,-0.02035541789781212,MBA,1.0,23.915519743156203,,False,missing_population_density:Trojans,3,,,,,0.0006592895613460713,470.3640536692705,712970.4080236686,713440.7720773378,ok,True,
T2:6da98404b5cdc99c1633494524bb897e,dlon-060_lat+00,V024.25_024.50,-0.00936627240228936,-0.01936800981409259,MBA,1.0,24.26279229046654,,False,missing_population_density:Trojans,3,,,,,0.0006290017999278424,762.6432414185689,1211703.2694253775,1212465.912666796,ok,True,
T2:fedb6a959c423b82da62478f6d9e5478,dlon-060_lat-05,V024.25_024.50,0.0852065947991846,-0.058477759255240916,MBA,1.0,24.267973939428487,,False,missing_population_density:Trojans,3,,,,,0.0006599456566251202,426.2559426601766,645469.263455098,645895.5193977582,ok,True,
T2:014e62804ca28eab67ed81373b3b3d9d,dlon-060_lat-05,V022.50_022.75,0.1443131761324321,0.07313060210704718,MBA,1.0,22.5246474893623,,False,missing_population_density:Trojans,3,,,,,0.0004665840085245662,81.3905302671031,174357.7860812001,174439.17661146718,ok,True,
T2:3edf378f6db5be6c05dfc4c8f117cb83,dlon-060_lat-05,V023.00_023.25,0.19358080760704963,-0.022393230402255365,MBA,1.0,23.11114375294082,,False,missing_population_density:Trojans,3,,,,,0.0003484052591250454,117.52297939966171,337199.3696955234,337316.89267492306,ok,True,
T2:87ddb1ab2666775194e099d4d9e8afb7,dlon-060_lat-05,V023.25_023.50,0.04351139908403597,0.011803836490904707,MBA,1.0,23.464780075065107,,False,missing_population_density:Trojans,3,,,,,0.00043369361517425027,289.81849903079956,667966.5009175134,668256.3194165442,ok,True,
T2:29c5a97fce89ef215c5ffaf5196664ee,dlon-060_lat-05,V022.50_022.75,0.011801888375026342,0.06696977801174926,MBA,1.0,22.591681405415635,,False,missing_population_density:Trojans,3,,,,,0.0005950654622973846,115.58048471461267,194115.96551761613,194231.54600233075,ok,True,
T2:76cc0ccaa11d36a7853c313353db91fa,dlon-060_lat-05,V024.00_024.25,-0.009644533326844727,0.016758257315089623,MBA,1.0,24.069471966472666,,False,missing_population_density:Trojans,3,,,,,0.00044265818757712355,550.6475264205592,1243405.8450316682,1243956.4925580889,ok,True,
T2:293e9424ee684377404c3600c655b289,dlon-060_lat+00,V024.75_025.00,0.06925291720402837,0.020566456753481482,MBA,1.0,24.750934623670908,,False,missing_population_density:Trojans,3,,,,,0.0010565258373182393,811.8414446654621,767594.7757812273,768406.6172258927,ok,True,
T2:616947c670762ef77f685392e77fef53,dlon-060_lat+00,V024.50_024.75,0.03879688286409914,-0.0032714097584189547,MBA,1.0,24.746799032000762,0.0008523007589730568,True,ok,4,878.6930422383581,1024849.5716293801,2537.6361435497356,2700.0263970773653,0.0008566528509572339,878.6930422383581,1024849.5716293801,1025728.2646716185,ok,True,-4.352091984177113e-06
T2:77f180ce660329ae8e45b701a20654a1,dlon-060_lat-05,V022.25_022.50,0.08769473491572947,-0.0024626405755117514,MBA,1.0,22.424948117472606,,False,missing_population_density:Trojans,3,,,,,0.00013220538263095243,102.36458200739156,774182.1612843818,774284.5258663892,ok,True,
T2:f7436180c54fa7b0c963965dd30a21d4,dlon-060_lat-05,V024.50_024.75,-0.009768224685616984,0.011075872477219424,MBA,1.0,24.590771242773222,0.0011391239396974227,True,ok,4,927.5395788029418,740112.2730821371,72777.72765164796,439.4044140038246,0.0012438625259278801,927.5395788029418,744765.460627171,745693.0002059739,ok,True,-0.00010473858623045746
T2:1abe755d3b6b19b9224a8fabb631e315,dlon-060_lat-05,V022.75_023.00,0.0076724565253694175,-0.06612985941208446,MBA,1.0,22.82194398255237,,False,missing_population_density:Trojans,3,,,,,0.00047622667625005216,148.13830882306368,310918.6628824667,311066.80119128973,ok,True,
T2:fe671c37fe693b0ee161b2084ea824ab,dlon-060_lat-05,V021.25_021.50,0.13380220525615955,-0.035320896554920815,MBA,1.0,21.48758857460212,,False,missing_population_density:Trojans,3,,,,,0.00018547061246668934,28.563580208724364,153977.39902939016,154005.96260959888,ok,True,
T2:30daa2b82a87e55061cebd0f04a3dbd7,dlon-060_lat-05,V022.00_022.25,0.09704028425189273,0.029400454276523973,MBA,1.0,22.20728216842898,,False,missing_population_density:Trojans,3,,,,,0.00025173296071209745,72.64886569710833,288522.31895893975,288594.96782463684,ok,True,
T2:e945fb6066b3a7e73ff2eedb76261284,dlon-060_lat+00,V024.50_024.75,0.03833903948305882,-0.08261491247329456,MBA,1.0,24.74798617758366,0.0006588490490899592,True,ok,4,459.73028336558696,696508.6275165107,394.2309112837775,415.27709982248587,0.0006596142826581396,459.73028336558696,696508.6275165107,696968.3577998762,ok,True,-7.652335681804321e-07
T2:f7724b77391b4d44f0948f0793cf526a,dlon-060_lat+00,V024.75_025.00,0.1832759254736945,-0.007077492584139183,MBA,1.0,24.753743771683833,,False,missing_population_density:Trojans,3,,,,,0.00039168639087453595,610.1022927342703,1557019.4374318074,1557629.5397245416,ok,True,
T2:5e3ea5abf33e088775622803ed19ffe7,dlon-060_lat-05,V022.75_023.00,0.09030938969460409,0.02145052410635267,MBA,1.0,22.75847284236939,,False,missing_population_density:Trojans,3,,,,,0.00025475599536775253,156.5915480791121,614516.0792680273,614672.6708161065,ok,True,
T2:7a920e2527429f225e3481d41f64dfb0,dlon-060_lat-05,V024.50_024.75,0.04010870800403428,0.003960807491053638,MBA,1.0,24.609074324255598,0.0004165129337434975,True,ok,4,851.3147447017574,2038031.252690945,2276.7753023642695,2750.163385573483,0.00041753986144110153,851.3147447017574,2038031.252690945,2038882.567435647,ok,True,-1.0269276976040118e-06
T2:92a4c53411693a863e614f0bfc13e75f,dlon-060_lat+00,V024.75_025.00,0.07017532760413316,-0.35901669178948264,MBA,1.0,24.862272152959275,,False,missing_population_density:Trojans,3,,,,,0.03465032365087585,133.38531752501981,3716.0828395104563,3849.468157035476,ok,True,
T2:49c58747d939292283591a29620ec05f,dlon-060_lat-05,V023.00_023.25,0.02102157229360166,-0.020089413994352216,MBA,1.0,23.235848473567636,,False,missing_population_density:Trojans,3,,,,,0.0005834470222500496,238.1465046332411,407933.45357455604,408171.6000791893,ok,True,
T2:89bb2b12033c1311c2bf83e9fe6170b5,dlon-060_lat-05,V022.50_022.75,0.051821850236777926,-0.0003096305631108473,MBA,1.0,22.62357601057011,,False,missing_population_density:Trojans,3,,,,,0.00026658182369686826,153.60956466698246,576065.5884915845,576219.1980562515,ok,True,
T2:687047ee292b815f8ee329a42c8f5789,dlon-060_lat-05,V022.50_022.75,0.09812469133395679,0.01004347299527523,MBA,1.0,22.551682941941653,,False,missing_population_density:Trojans,3,,,,,0.00025121882883866013,134.50054589394978,535257.4782947123,535391.9788406062,ok,True,
T2:85bcbf630e551cbdbd5977937d103f78,dlon-060_lat-05,V024.00_024.25,0.016779368992357595,0.028496208660572574,MBA,1.0,24.00747079621615,,False,missing_population_density:Trojans,3,,,,,0.0008626480332162916,551.6592526054919,638943.5130121349,639495.1722647405,ok,True,
T2:8a0c4f9d1a5b69747856121424ace9be,dlon-060_lat-05,V023.25_023.50,0.07218297897883644,0.011090403259575887,MBA,1.0,23.455023543385238,,False,missing_population_density:Trojans,3,,,,,0.0005527789223093762,255.25934506632575,461519.48416344903,461774.74350851536,ok,True,
T2:e7a8be35cd15a4905d0f4197e02d642a,dlon-060_lat+00,V023.00_023.25,0.012195762904231635,0.0018294823099403936,MBA,1.0,23.037609155672897,,False,missing_population_density:Trojans,3,,,,,0.00039591941574676254,256.7105955611624,648134.3138177485,648391.0244133096,ok,True,
T2:37d2f64507b98df620be726f963e3371,dlon-060_lat+00,V024.25_024.50,0.05211865506868238,-0.013103262255184508,MBA,1.0,24.458527214499636,,False,missing_population_density:Trojans,3,,,,,0.00037021056202512245,539.0952206181921,1455646.3190183444,1456185.4142389626,ok,True,
T2:986a3517b42cb7a2bb8998609f618c58,dlon-060_lat+00,V023.75_024.00,0.0354804657560593,-0.00865905529085137,MBA,1.0,23.9383477711945,,False,missing_population_density:Trojans,3,,,,,0.0005881878493585519,496.7409809461127,844031.0429367826,844527.7839177287,ok,True,
T2:5b7c5806437a363128218830092ea7e6,dlon-060_lat-05,V023.25_023.50,0.06425834722787031,0.04221659323771921,MBA,1.0,23.274285057171337,,False,missing_population_density:Trojans,3,,,,,0.0004268062428426886,223.9499096638283,524487.0012991058,524710.9512087697,ok,True,
T2:478baa15dd69ffe3ff2441321940fddf,dlon-060_lat-05,V023.50_023.75,-0.003406837626567276,0.005086340198141483,MBA,1.0,23.609012920747965,,False,missing_population_density:Trojans,3,,,,,8.445727499291762e-05,452.45133239965446,5356709.882375335,5357162.333707735,ok,True,
T2:a49deb6ceca6a8914e1639e43d8e76d1,dlon-060_lat-05,V024.25_024.50,0.01631198735439968,-0.04087984817983243,MBA,1.0,24.271079108639576,,False,missing_population_density:Trojans,3,,,,,0.0004538453822556116,533.4964535845905,1174969.1624764525,1175502.6589300372,ok,True,
T2:d83eec4c8c6ba4ad71dd581b5cd9e89c,dlon-060_lat-05,V023.00_023.25,0.04478618755185013,0.02948470853994921,MBA,1.0,23.04846546848564,,False,missing_population_density:Trojans,3,,,,,0.0007588790232742619,263.2160082695863,346585.22781076457,346848.44381903415,ok,True,
T2:94ac0c952e32c9cbb84e453d113dd807,dlon-060_lat+00,V024.00_024.25,0.03185212450714215,-0.0029162261859113137,MBA,1.0,24.184012893768905,,False,missing_population_density:Trojans,3,,,,,0.00040939917561176386,637.8729950547423,1557433.1565852338,1558071.0295802886,ok,True,
T2:cc9d74a5225c3fbbef88d2ac2d47e869,dlon-060_lat-05,V024.00_024.25,0.04976934068288863,0.08703216030122105,MBA,1.0,24.031406391419093,,False,missing_population_density:Trojans,3,,,,,0.0007058123468184385,305.7528679882083,432887.1054978905,433192.8583658787,ok,True,
T2:0af0c0f26c9bc780c7848c5ef0b45772,dlon-060_lat-05,V022.00_022.25,0.005919903281032988,0.05399981311068017,MBA,1.0,22.00070173437752,,False,missing_population_density:Trojans,3,,,,,0.00032710491954082596,74.09947669827389,226457.12115517465,226531.22063187291,ok,True,
T2:2140ffd4b616e6580e051dbacfb371e6,dlon-060_lat+00,V020.25_020.50,0.08301790342202492,0.05527739829944451,MBA,1.0,20.466316427815986,,False,"missing_population_density:TNO,Trojans",2,,,,,0.00028125831935815385,14.769292303195305,52496.716721335804,52511.486013639,ok,True,
T2:7355253acad9b1d887b8b8d7bad9d59b,dlon-060_lat-05,V023.00_023.25,0.03214377261460373,-0.042099749868330566,MBA,1.0,23.086433179095017,,False,missing_population_density:Trojans,3,,,,,0.0005389982282066073,208.1212590288278,385917.9328493556,386126.0541083845,ok,True,
T2:da9d5230070feedb8a7a293491557027,dlon-060_lat-05,V024.25_024.50,0.1767964239541696,0.1148926692576104,MBA,1.0,24.46677680971477,,False,missing_population_density:Trojans,3,,,,,0.0019360664591375903,209.69257852665598,108098.87169465555,108308.5642731822,ok,True,
T2:38828f33909d50fd756da58b0274661f,dlon-060_lat+00,V024.00_024.25,0.029000163168977737,-0.009697498340052308,MBA,1.0,24.152177734901127,,False,missing_population_density:Trojans,3,,,,,0.0002626962174515118,600.7435665095454,2286236.7767355484,2286837.5203020577,ok,True,
T2:ebd67a21cbf81ef219c5cf4fdf06e859,dlon-060_lat+00,V023.00_023.25,0.02698108540081861,0.0015277114668968768,MBA,1.0,23.129935764687755,,False,missing_population_density:Trojans,3,,,,,0.0004455867026616987,261.69967381948544,587053.1197681215,587314.819441941,ok,True,
T2:16cfb97e34081d95d369c4a4f8b27288,dlon-060_lat+00,V024.75_025.00,0.0773870442023109,0.001049844116305327,MBA,1.0,24.977967865990443,,False,missing_population_density:Trojans,3,,,,,0.0006250745416096679,947.2811518922514,1514521.817066137,1515469.0982180291,ok,True,
T2:0be845805161e000a6380e1f8ded717e,dlon-060_lat+00,V022.25_022.50,0.09378593278083269,-0.00028700796132418165,MBA,1.0,22.271721237492116,,False,missing_population_density:Trojans,3,,,,,0.0001205676400464471,101.33271235675346,840362.2636366832,840463.5963490399,ok,True,
T2:feeb575628c3ddacd5069ed46864d130,dlon-060_lat+00,V022.25_022.50,0.09235221322999926,-0.07404806729372032,MBA,1.0,22.256501550620072,,False,missing_population_density:Trojans,3,,,,,0.00046704272657518216,67.48924664072747,144435.87800548453,144503.36725212526,ok,True,
T2:99aafd377a60246f78ddb50e788d4b37,dlon-060_lat-05,V023.75_024.00,0.06398113467925708,0.06644823064747739,MBA,1.0,23.76257556472775,,False,missing_population_density:Trojans,3,,,,,0.0005590033118996336,322.1067694435748,575894.1026640482,576216.2094334918,ok,True,
T2:6f19164799fa6242940b27f71580b807,dlon-060_lat-05,V021.25_021.50,0.056180561859704416,0.032032690895029865,MBA,1.0,21.435773050925683,,False,missing_population_density:Trojans,3,,,,,0.0002379006666542673,35.23671479653067,148080.00521404998,148115.24192884652,ok,True,
T2:dab55f238846f9bf19a91a73a01fadd9,dlon-060_lat-05,V024.25_024.50,0.04584168037562163,0.061049945387738634,MBA,1.0,24.250112646939954,,False,missing_population_density:Trojans,3,,,,,0.0009162012394234207,545.9212524681005,595307.0736765248,595852.9949289929,ok,True,
T2:7ed8557b4c1e88ef85f7ff4a87c0b95e,dlon-060_lat+00,V024.00_024.25,0.029539611197665468,-0.07469424856933216,MBA,1.0,24.152700019280598,,False,missing_population_density:Trojans,3,,,,,0.000683603784166489,329.14614909557906,481157.58157126594,481486.7277203615,ok,True,
T2:eba0d9e1bc9b7b47ee8042ae4a72afda,dlon-060_lat-05,V023.25_023.50,0.04845660116881548,0.02680035235301529,MBA,1.0,23.482035441389385,,False,missing_population_density:Trojans,3,,,,,0.0006999967100491377,261.67351442235883,373559.3897359894,373821.06325041177,ok,True,
T2:7a50b75d274f91b4624a8d76507e70ed,dlon-060_lat+00,V023.00_023.25,0.013517550285153038,0.017276060068750647,MBA,1.0,23.077140264510994,,False,missing_population_density:Trojans,3,,,,,0.0005495441585216549,271.45344161120386,493689.65487304877,493961.10831465997,ok,True,
T2:604dab02f8f617d618a3c85e700f560c,dlon-060_lat+00,V023.25_023.50,0.06649195336940279,-0.008530572413009047,MBA,1.0,23.25620205748942,,False,missing_population_density:Trojans,3,,,,,0.0003838546427159058,279.72182876215413,728438.385585608,728718.1074143702,ok,True,
T2:c608cc8c569591bc5bf2bf7d5b908a26,dlon-060_lat+00,V023.50_023.75,0.015780119512193994,-0.06383289863486692,MBA,1.0,23.678704936041125,,False,missing_population_density:Trojans,3,,,,,0.0004342411340368684,259.8955840165128,598245.3210923173,598505.2166763338,ok,True,
T2:0b6ce49cf73912fbb9b707e74931b14f,dlon-060_lat-05,V023.50_023.75,0.02332078762522359,0.030348762697958765,MBA,1.0,23.53397267777362,,False,missing_population_density:Trojans,3,,,,,0.0005089491749950274,326.2311133523793,640663.3399092682,640989.5710226205,ok,True,
T2:cacf34753c281da8d8c298b0313d3408,dlon-060_lat-05,V024.00_024.25,0.010564892673765877,0.0002004141723271204,MBA,1.0,24.148052112491285,,False,missing_population_density:Trojans,3,,,,,0.00041829647593783365,614.767203370517,1469077.7564837818,1469692.5236871524,ok,True,
T2:4d458b41756c14abcf864405fccd6726,dlon-060_lat-05,V024.50_024.75,0.0651905472379544,0.024029863000394842,MBA,1.0,24.61718049683265,0.0006439041429128189,True,ok,4,699.2976231931011,1078886.98658565,706.642775311661,5734.598836225526,0.0006477459314014626,699.2976231931011,1078886.98658565,1079586.284208843,ok,True,-3.841788488643714e-06
T2:70084aa23d4af89a5aa1ea047aa4c666,dlon-060_lat+00,V022.75_023.00,-0.00043667357385830793,0.003287226797160223,MBA,1.0,22.977000868887814,,False,missing_population_density:Trojans,3,,,,,9.164565187876227e-05,206.36653744505256,2251581.1783648944,2251787.5449023396,ok,True,
T2:db6fffb1ab6a19633c76756c0a32b322,dlon-060_lat+00,V024.00_024.25,0.035559113915022866,-0.015138984579655231,MBA,1.0,24.157368171472932,,False,missing_population_density:Trojans,3,,,,,0.0004539413447874088,580.3764293909028,1277946.9841103423,1278527.3605397332,ok,True,
T2:d5ed938d238cd67cd0f729a07127ec48,dlon-060_lat+00,V022.75_023.00,0.0019925311014421265,-0.015916259536948776,MBA,1.0,22.826675735964187,,False,missing_population_density:Trojans,3,,,,,0.00046708242203794204,215.17565828809535,460465.0986052041,460680.2742634922,ok,True,
T2:d38782e54bd26521eb8f6852f483b544,dlon-060_lat-05,V023.50_023.75,0.10365285432021243,0.0537493535062493,MBA,1.0,23.686719421614384,,False,missing_population_density:Trojans,3,,,,,0.0006181677169756533,219.3857470658412,354677.41821282415,354896.80395989,ok,True,
T2:1f1e924844854af005fd324fda335e23,dlon-060_lat+00,V023.50_023.75,0.031005332004972512,-0.03926396165577247,MBA,1.0,23.6650175219779,,False,missing_population_density:Trojans,3,,,,,0.0005117547976966108,338.6344006255685,661373.5804134792,661712.2148141048,ok,True,
T2:f267e1c58276e5819506a4574de21ab8,dlon-060_lat-05,V024.50_024.75,0.045535667910728446,-0.014282882992001294,MBA,1.0,24.558669268730462,0.0005489875618274716,True,ok,4,738.2934969880502,1338686.300875819,1597.5760066545156,3805.1960738261123,0.0005512019863527743,738.2934969880502,1338686.300875819,1339424.594372807,ok,True,-2.2144245253026638e-06
